uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,collectDate,endDate,subsampleID,testedDate,testingID,batchID,individualCount,sampleCondition,testProtocolVersion,testResult,cqValue,testPathogenName,remarks,testedBy,laboratoryName,dnaSampleID,dnaSampleCode,extractRNAConcentration,extractDNAConcentration,publicationDate,release
d5742233-f93a-4933-86f5-06bd34183b0f,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2020-01-06,HARV_022.20180625.IXOSCA.N.T.006,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia sp.,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
e8cb64b4-d18d-4356-9778-71bc294ac225,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2020-01-06,HARV_022.20180625.IXOSCA.N.T.002,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia burgdorferi sensu lato,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
07f1a6c9-7a12-4bb2-9ff4-88af17a7d11e,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2019-12-27,HARV_022.20180625.IXOSCA.N.T.007,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Positive,NA,HardTick DNA Quality,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
38a320c0-9f4d-4b1a-86ea-62bcd4c704d6,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2020-01-06,HARV_022.20180625.IXOSCA.N.T.002,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Babesia microti,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
84ecfc2b-b4ba-44bd-ac5e-fb67568f6d24,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2019-12-27,HARV_022.20180625.IXOSCA.N.T.008,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Ixodes pacificus,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
3c576c7f-3423-4a04-b05f-c61e2bf0d546,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2019-12-27,HARV_022.20180625.IXOSCA.N.T.005,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia mayonii,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
8cde0db1-a8d0-4ab9-a37b-32a2bb693437,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2019-12-27,HARV_022.20180625.IXOSCA.N.T.005,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia miyamotoi,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
36d53c85-9dac-4c81-b899-03000f16ffc2,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2020-01-06,HARV_022.20180625.IXOSCA.N.T.006,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Ehrlichia muris-like,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
07b00efa-6e1a-4d73-98b6-679eb77e7737,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2019-12-27,HARV_022.20180625.IXOSCA.N.T.005,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Ixodes pacificus,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
e051fda8-5343-46c0-8a12-c1295ba55404,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2019-12-27,HARV_022.20180625.IXOSCA.N.T.005,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Ehrlichia muris-like,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
4e6f74e7-52c7-427e-8bb3-77b5a7a30f4e,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2020-01-06,HARV_022.20180625.IXOSCA.N.T.006,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Ixodes pacificus,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
74a1597c-e825-4df6-be51-c52fb824af0a,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2019-12-27,HARV_022.20180625.IXOSCA.N.T.007,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Ixodes pacificus,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
f1543f60-e8f4-42f6-852f-8861074f629e,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2019-12-27,HARV_022.20180625.IXOSCA.N.T.001,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Ixodes pacificus,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
0ef0e5cc-8028-4461-a8cc-7672a57bf28b,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2019-12-27,HARV_022.20180625.IXOSCA.N.T.003,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Positive,NA,HardTick DNA Quality,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
cbde410c-07d0-48fa-955f-37c2d65cf31b,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2019-12-27,HARV_022.20180625.IXOSCA.N.T.004,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia sp.,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
d1bac5aa-ea98-4873-a9fd-a0a6b89174aa,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2020-01-06,HARV_022.20180625.IXOSCA.N.T.006,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia burgdorferi sensu lato,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
29dec631-ac96-449f-86bc-722f963117a6,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2019-12-27,HARV_022.20180625.IXOSCA.N.T.007,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia sp.,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
7959daf6-f9d3-451d-bdb6-c3bd1adda4ed,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2019-12-27,HARV_022.20180625.IXOSCA.N.T.003,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Anaplasma phagocytophilum,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
90a435bb-6067-4ba0-9e46-8f3bb322dbfc,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2019-12-27,HARV_022.20180625.IXOSCA.N.T.004,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Babesia microti,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
97478bc9-9154-488b-b66c-190058a438eb,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2019-12-27,HARV_022.20180625.IXOSCA.N.T.001,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia sp.,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
1ca6e6a5-a879-45e7-b4d9-c6593e61866d,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2019-12-27,HARV_022.20180625.IXOSCA.N.T.005,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Babesia microti,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
5ed81f4f-a388-4377-905a-f6befa2ff9d9,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2019-12-27,HARV_022.20180625.IXOSCA.N.T.008,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Anaplasma phagocytophilum,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
55543cfe-f991-4679-acb4-76f4a3715f3e,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2019-12-27,HARV_022.20180625.IXOSCA.N.T.003,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia mayonii,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
195c594d-7f43-4f26-b329-59b69758b532,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2020-01-06,HARV_022.20180625.IXOSCA.N.T.006,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia miyamotoi,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
80e5f044-a25d-48e4-8b3e-129cdc097d9e,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2020-01-06,HARV_022.20180625.IXOSCA.N.T.006,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Anaplasma phagocytophilum,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
4d583fb0-b9e5-4fee-b2a7-25eb5848ca2b,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2019-12-27,HARV_022.20180625.IXOSCA.N.T.004,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Positive,NA,HardTick DNA Quality,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
c94950a4-edf7-48a8-b535-0618cff77083,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2019-12-27,HARV_022.20180625.IXOSCA.N.T.008,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia mayonii,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
abe1171b-9a00-41ad-96b7-71eab150388f,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2019-12-27,HARV_022.20180625.IXOSCA.N.T.007,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Babesia microti,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
dabbc5a7-94b0-4c80-98d2-0282a6a35a27,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2020-01-06,HARV_022.20180625.IXOSCA.N.T.002,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia sp.,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
86ddd3da-c47b-4c7a-9355-dca39be63aca,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2019-12-27,HARV_022.20180625.IXOSCA.N.T.001,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia mayonii,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
116c333a-9839-4ae4-9f31-2085ab4b8797,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2019-12-27,HARV_022.20180625.IXOSCA.N.T.004,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia mayonii,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
a51ebf7b-aa68-401b-8e9a-5f3b2cbe2495,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2020-01-06,HARV_022.20180625.IXOSCA.N.T.006,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Babesia microti,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
7fc6d323-e1bb-4c1c-b18e-8feed493332d,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2019-12-27,HARV_022.20180625.IXOSCA.N.T.005,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Positive,NA,HardTick DNA Quality,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
49143b92-4baa-4f99-9bab-d6deebe94398,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2019-12-27,HARV_022.20180625.IXOSCA.N.T.001,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Ehrlichia muris-like,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
53bd0322-18d9-4e47-8ff4-a3b2a167f2e5,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2019-12-27,HARV_022.20180625.IXOSCA.N.T.005,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Anaplasma phagocytophilum,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
22910716-ab24-466a-b93d-9f1fa0ed0dc9,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2019-12-27,HARV_022.20180625.IXOSCA.N.T.007,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Ehrlichia muris-like,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
2bee32ba-e3f6-43e3-916c-726660d2c8df,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2019-12-27,HARV_022.20180625.IXOSCA.N.T.003,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Babesia microti,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
695eb92b-9f91-42d3-b9ed-761212286ebf,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2019-12-27,HARV_022.20180625.IXOSCA.N.T.004,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia miyamotoi,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
6384a8f6-9f8d-4b8b-8aeb-13a6d6168266,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2019-12-27,HARV_022.20180625.IXOSCA.N.T.007,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia burgdorferi sensu lato,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
0e207cec-184f-4b62-be85-a150d2db0ec0,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2019-12-27,HARV_022.20180625.IXOSCA.N.T.004,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia burgdorferi sensu lato,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
c662b2ae-1a4b-49a1-baf6-26a84581a820,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2019-12-27,HARV_022.20180625.IXOSCA.N.T.008,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Positive,NA,Borrelia sp.,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
7dff5282-6555-41a7-8bae-a7b32622ccae,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2019-12-27,HARV_022.20180625.IXOSCA.N.T.003,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Ixodes pacificus,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
1532c128-20a4-4376-8f8b-10744c4e5061,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2019-12-27,HARV_022.20180625.IXOSCA.N.T.007,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Anaplasma phagocytophilum,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
41011043-9f05-4b08-9473-9a80e7a7a464,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,2018-06-25T18:08:00Z,2018-06-25T18:47:00Z,HARV_022.20180625.IXOSCA.N,2019-12-27,HARV_022.20180625.IXOSCA.N.T.004,NEON_20191210,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Anaplasma phagocytophilum,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251205T042459Z,RELEASE-2026
